Motivo del viaje;Tipo de dato;Periodo(mes/año);Total
Total;Dato base;2020-09;1.140,186
Total;Dato base;2020-08;2.442,999
Total;Dato base;2020-07;2.464,441
Total;Dato base;2020-06;204.926
Total;Dato base;2020-05;0
Total;Dato base;2020-04;0
Total;Dato base;2020-03;2.018,323
Total;Dato base;2020-02;4.423,576
Total;Dato base;2020-01;4.138,371
Total;Dato base;2019-12;4.304,741
Total;Dato base;2019-11;4.655,021
Total;Dato base;2019-10;7.587,749
Total;Dato base;2019-09;8.845,152
Total;Dato base;2019-08;10.118,366
Total;Dato base;2019-07;9.873,270
Total;Dato base;2019-06;8.833,893
Total;Dato base;2019-05;7.919,204
Total;Dato base;2019-04;7.146,033
Total;Dato base;2019-03;5.649,577
Total;Dato base;2019-02;4.380,504
Total;Dato base;2019-01;4.195,641
Total;Dato base;2018-12;4.354,798
Total;Dato base;2018-11;4.536,873
Total;Dato base;2018-10;7.649,860
Total;Dato base;2018-09;8.932,308
Total;Dato base;2018-08;10.175,761
Total;Dato base;2018-07;10.020,246
Total;Dato base;2018-06;8.554,306
Total;Dato base;2018-05;8.086,048
Total;Dato base;2018-04;6.780,378
Total;Dato base;2018-03;5.393,186
Total;Dato base;2018-02;4.218,047
Total;Dato base;2018-01;4.106,601
Total;Dato base;2017-12;3.982,530
Total;Dato base;2017-11;4.392,575
Total;Dato base;2017-10;7.269,931
Total;Dato base;2017-09;8.877,270
Total;Dato base;2017-08;10.397,745
Total;Dato base;2017-07;10.493,438
Total;Dato base;2017-06;8.431,975
Total;Dato base;2017-05;8.002,648
Total;Dato base;2017-04;7.081,594
Total;Dato base;2017-03;4.913,943
Total;Dato base;2017-02;4.119,137
Total;Dato base;2017-01;3.905,736
Total;Dato base;2016-12;3.990,446
Total;Dato base;2016-11;4.098,262
Total;Dato base;2016-10;7.137,723
Total;Dato base;2016-09;7.932,607
Total;Dato base;2016-08;10.027,471
Total;Dato base;2016-07;9.545,792
Total;Dato base;2016-06;7.552,758
Total;Dato base;2016-05;7.111,154
Total;Dato base;2016-04;6.086,327
Total;Dato base;2016-03;4.627,206
Total;Dato base;2016-02;3.678,726
Total;Dato base;2016-01;3.526,537
Total;Dato base;2015-12;3.512,914
Total;Dato base;2015-11;3.754,802
Total;Dato base;2015-10;6.432,341
Ocio;Dato base;2020-09;902.098
Ocio;Dato base;2020-08;2.169,301
Ocio;Dato base;2020-07;2.120,184
Ocio;Dato base;2020-06;166.651
Ocio;Dato base;2020-05;0
Ocio;Dato base;2020-04;0
Ocio;Dato base;2020-03;1.669,967
Ocio;Dato base;2020-02;3.648,002
Ocio;Dato base;2020-01;3.381,620
Ocio;Dato base;2019-12;3.533,161
Ocio;Dato base;2019-11;3.815,851
Ocio;Dato base;2019-10;6.628,274
Ocio;Dato base;2019-09;7.947,555
Ocio;Dato base;2019-08;9.451,449
Ocio;Dato base;2019-07;8.975,647
Ocio;Dato base;2019-06;7.817,617
Ocio;Dato base;2019-05;6.917,988
Ocio;Dato base;2019-04;6.212,566
Ocio;Dato base;2019-03;4.685,301
Ocio;Dato base;2019-02;3.550,662
Ocio;Dato base;2019-01;3.440,353
Ocio;Dato base;2018-12;3.571,407
Ocio;Dato base;2018-11;3.763,368
Ocio;Dato base;2018-10;6.707,426
Ocio;Dato base;2018-09;7.987,061
Ocio;Dato base;2018-08;9.370,729
Ocio;Dato base;2018-07;9.070,322
Ocio;Dato base;2018-06;7.508,130
Ocio;Dato base;2018-05;7.149,584
Ocio;Dato base;2018-04;5.782,796
Ocio;Dato base;2018-03;4.341,659
Ocio;Dato base;2018-02;3.458,372
Ocio;Dato base;2018-01;3.462,200
Ocio;Dato base;2017-12;3.217,373
Ocio;Dato base;2017-11;3.676,581
Ocio;Dato base;2017-10;6.331,811
Ocio;Dato base;2017-09;7.949,343
Ocio;Dato base;2017-08;9.596,016
Ocio;Dato base;2017-07;9.427,961
Ocio;Dato base;2017-06;7.401,577
Ocio;Dato base;2017-05;6.895,568
Ocio;Dato base;2017-04;6.065,684
Ocio;Dato base;2017-03;3.995,086
Ocio;Dato base;2017-02;3.387,506
Ocio;Dato base;2017-01;3.142,597
Ocio;Dato base;2016-12;3.115,937
Ocio;Dato base;2016-11;3.251,951
Ocio;Dato base;2016-10;6.100,455
Ocio;Dato base;2016-09;7.057,857
Ocio;Dato base;2016-08;9.296,900
Ocio;Dato base;2016-07;8.664,754
Ocio;Dato base;2016-06;6.591,364
Ocio;Dato base;2016-05;6.078,190
Ocio;Dato base;2016-04;4.921,015
Ocio;Dato base;2016-03;3.747,057
Ocio;Dato base;2016-02;2.814,264
Ocio;Dato base;2016-01;2.671,999
Ocio;Dato base;2015-12;2.631,906
Ocio;Dato base;2015-11;2.926,298
Ocio;Dato base;2015-10;5.311,088
Negocio;Dato base;2020-09;74.545
Negocio;Dato base;2020-08;45.725
Negocio;Dato base;2020-07;96.001
Negocio;Dato base;2020-06;15.950
Negocio;Dato base;2020-05;0
Negocio;Dato base;2020-04;0
Negocio;Dato base;2020-03;136.668
Negocio;Dato base;2020-02;369.648
Negocio;Dato base;2020-01;369.863
Negocio;Dato base;2019-12;384.744
Negocio;Dato base;2019-11;490.102
Negocio;Dato base;2019-10;577.666
Negocio;Dato base;2019-09;514.014
Negocio;Dato base;2019-08;186.837
Negocio;Dato base;2019-07;425.815
Negocio;Dato base;2019-06;589.064
Negocio;Dato base;2019-05;544.991
Negocio;Dato base;2019-04;440.058
Negocio;Dato base;2019-03;487.217
Negocio;Dato base;2019-02;426.478
Negocio;Dato base;2019-01;342.198
Negocio;Dato base;2018-12;321.116
Negocio;Dato base;2018-11;445.118
Negocio;Dato base;2018-10;525.779
Negocio;Dato base;2018-09;507.364
Negocio;Dato base;2018-08;165.191
Negocio;Dato base;2018-07;337.017
Negocio;Dato base;2018-06;492.467
Negocio;Dato base;2018-05;422.922
Negocio;Dato base;2018-04;514.279
Negocio;Dato base;2018-03;586.826
Negocio;Dato base;2018-02;435.131
Negocio;Dato base;2018-01;270.147
Negocio;Dato base;2017-12;343.303
Negocio;Dato base;2017-11;378.712
Negocio;Dato base;2017-10;490.368
Negocio;Dato base;2017-09;512.468
Negocio;Dato base;2017-08;167.352
Negocio;Dato base;2017-07;355.118
Negocio;Dato base;2017-06;502.206
Negocio;Dato base;2017-05;493.965
Negocio;Dato base;2017-04;363.773
Negocio;Dato base;2017-03;444.136
Negocio;Dato base;2017-02;346.003
Negocio;Dato base;2017-01;323.058
Negocio;Dato base;2016-12;338.164
Negocio;Dato base;2016-11;416.829
Negocio;Dato base;2016-10;545.652
Negocio;Dato base;2016-09;396.444
Negocio;Dato base;2016-08;122.373
Negocio;Dato base;2016-07;303.483
Negocio;Dato base;2016-06;442.129
Negocio;Dato base;2016-05;478.728
Negocio;Dato base;2016-04;459.199
Negocio;Dato base;2016-03;387.761
Negocio;Dato base;2016-02;441.059
Negocio;Dato base;2016-01;347.876
Negocio;Dato base;2015-12;301.888
Negocio;Dato base;2015-11;393.014
Negocio;Dato base;2015-10;469.568
Otros_motivos;Dato base;2020-09;163.543
Otros_motivos;Dato base;2020-08;227.973
Otros_motivos;Dato base;2020-07;248.256
Otros_motivos;Dato base;2020-06;22.325
Otros_motivos;Dato base;2020-05;0
Otros_motivos;Dato base;2020-04;0
Otros_motivos;Dato base;2020-03;211.688
Otros_motivos;Dato base;2020-02;405.926
Otros_motivos;Dato base;2020-01;386.889
Otros_motivos;Dato base;2019-12;386.836
Otros_motivos;Dato base;2019-11;349.069
Otros_motivos;Dato base;2019-10;381.809
Otros_motivos;Dato base;2019-09;383.584
Otros_motivos;Dato base;2019-08;480.080
Otros_motivos;Dato base;2019-07;471.808
Otros_motivos;Dato base;2019-06;427.213
Otros_motivos;Dato base;2019-05;456.226
Otros_motivos;Dato base;2019-04;493.409
Otros_motivos;Dato base;2019-03;477.059
Otros_motivos;Dato base;2019-02;403.364
Otros_motivos;Dato base;2019-01;413.090
Otros_motivos;Dato base;2018-12;462.275
Otros_motivos;Dato base;2018-11;328.388
Otros_motivos;Dato base;2018-10;416.656
Otros_motivos;Dato base;2018-09;437.884
Otros_motivos;Dato base;2018-08;639.841
Otros_motivos;Dato base;2018-07;612.908
Otros_motivos;Dato base;2018-06;553.709
Otros_motivos;Dato base;2018-05;513.543
Otros_motivos;Dato base;2018-04;483.303
Otros_motivos;Dato base;2018-03;464.702
Otros_motivos;Dato base;2018-02;324.544
Otros_motivos;Dato base;2018-01;374.254
Otros_motivos;Dato base;2017-12;421.854
Otros_motivos;Dato base;2017-11;337.281
Otros_motivos;Dato base;2017-10;447.753
Otros_motivos;Dato base;2017-09;415.460
Otros_motivos;Dato base;2017-08;634.376
Otros_motivos;Dato base;2017-07;710.359
Otros_motivos;Dato base;2017-06;528.191
Otros_motivos;Dato base;2017-05;613.115
Otros_motivos;Dato base;2017-04;652.137
Otros_motivos;Dato base;2017-03;474.721
Otros_motivos;Dato base;2017-02;385.628
Otros_motivos;Dato base;2017-01;440.081
Otros_motivos;Dato base;2016-12;536.345
Otros_motivos;Dato base;2016-11;429.482
Otros_motivos;Dato base;2016-10;491.615
Otros_motivos;Dato base;2016-09;478.306
Otros_motivos;Dato base;2016-08;608.198
Otros_motivos;Dato base;2016-07;577.555
Otros_motivos;Dato base;2016-06;519.265
Otros_motivos;Dato base;2016-05;554.236
Otros_motivos;Dato base;2016-04;706.113
Otros_motivos;Dato base;2016-03;492.388
Otros_motivos;Dato base;2016-02;423.403
Otros_motivos;Dato base;2016-01;506.662
Otros_motivos;Dato base;2015-12;579.120
Otros_motivos;Dato base;2015-11;435.490
Otros_motivos;Dato base;2015-10;651.685
